id,title,budget,popularity,release_date,revenue,vote_count,uid,director_id
43597,Avatar,237000000,150,2009-12-10,-1507002209,11800,19995,4762
43598,Pirates of the Caribbean: At World's End,300000000,139,2007-05-19,961000000,4500,285,4763
43599,Spectre,245000000,107,2015-10-26,880674609,4466,206647,4764
43600,The Dark Knight Rises,250000000,112,2012-07-16,1084939099,9106,49026,4765
43601,John Carter,260000000,43,2012-03-07,284139100,2124,49529,4766
43602,Spider-Man 3,258000000,115,2007-05-01,890871626,3576,559,4767
43603,Tangled,260000000,48,2010-11-24,591794936,3330,38757,4768
43604,Avengers: Age of Ultron,280000000,134,2015-04-22,1405403694,6767,99861,4769
43605,Harry Potter and the Half-Blood Prince,250000000,98,2009-07-07,933959197,5293,767,4770
43606,Batman v Superman: Dawn of Justice,250000000,155,2016-03-23,873260194,7004,209112,4771
43607,Superman Returns,270000000,57,2006-06-28,391081192,1400,1452,4772
43608,Quantum of Solace,200000000,107,2008-10-30,586090727,2965,10764,4773
43609,Pirates of the Caribbean: Dead Man's Chest,200000000,145,2006-06-20,1065659812,5246,58,4763
43610,The Lone Ranger,255000000,49,2013-07-03,89289910,2311,57201,4763
43611,Man of Steel,225000000,99,2013-06-12,662845518,6359,49521,4771
43612,The Chronicles of Narnia: Prince Caspian,225000000,53,2008-05-15,419651413,1630,2454,4774
43613,The Avengers,220000000,144,2012-04-25,1519557910,11776,24428,4769
43614,Pirates of the Caribbean: On Stranger Tides,380000000,135,2011-05-14,1045713802,4948,1865,4775
43615,Men in Black 3,225000000,52,2012-05-23,624026776,4160,41154,4776
43616,The Hobbit: The Battle of the Five Armies,250000000,120,2014-12-10,956019788,4760,122917,4777
43617,The Amazing Spider-Man,215000000,89,2012-06-27,752215857,6586,1930,4778
43618,Robin Hood,200000000,37,2010-05-12,310669540,1398,20662,4779
43619,The Hobbit: The Desolation of Smaug,250000000,94,2013-12-11,958400000,4524,57158,4777
43620,The Golden Compass,180000000,42,2007-12-04,372234864,1303,2268,4780
43621,King Kong,207000000,61,2005-12-14,550000000,2337,254,4777
43622,Titanic,200000000,100,1997-11-18,1845034188,7562,597,4762
43623,Captain America: Civil War,250000000,198,2016-04-27,1153304495,7241,271110,4781
43624,Battleship,209000000,64,2012-04-11,303025485,2114,44833,4782
43625,Jurassic World,150000000,418,2015-06-09,1513528810,8662,135397,4783
43626,Skyfall,200000000,93,2012-10-25,1108561013,7604,37724,4764
43627,Spider-Man 2,200000000,35,2004-06-25,783766341,4321,558,4767
43628,Iron Man 3,200000000,77,2013-04-18,1215439994,8806,68721,4784
43629,Alice in Wonderland,200000000,78,2010-03-03,1025491110,4645,12155,4785
43630,X-Men: The Last Stand,210000000,3,2006-05-24,459359555,3525,36668,4786
43631,Monsters University,200000000,89,2013-06-20,743559607,3528,62211,4787
43632,Transformers: Revenge of the Fallen,150000000,21,2009-06-19,836297228,3138,8373,4788
43633,Transformers: Age of Extinction,210000000,116,2014-06-25,1091405097,3095,91314,4788
43634,Oz: The Great and Powerful,200000000,46,2013-03-07,491868548,3530,68728,4767
43635,The Amazing Spider-Man 2,200000000,89,2014-04-16,705717432,4179,102382,4778
43636,TRON: Legacy,170000000,73,2010-12-10,400062763,2841,20526,4789
43637,Cars 2,200000000,49,2011-06-11,559852396,2033,49013,4790
43638,Green Lantern,200000000,51,2011-06-16,219851172,2487,44912,4791
43639,Toy Story 3,200000000,59,2010-06-16,1066969703,4597,10193,4792
43640,Terminator Salvation,200000000,71,2009-05-20,371353001,2463,534,4793
43641,Furious 7,190000000,102,2015-04-01,1506249360,4176,168259,4794
43642,World War Z,200000000,81,2013-06-20,531865000,5560,72190,4773
43643,X-Men: Days of Future Past,250000000,118,2014-05-15,747862775,6032,127585,4772
43644,Star Trek Into Darkness,190000000,78,2013-05-05,467365246,4418,54138,4795
43645,Jack the Giant Slayer,195000000,43,2013-02-27,197687603,2598,81005,4772
43646,The Great Gatsby,105000000,61,2013-05-10,351040419,3769,64682,4796
43647,Prince of Persia: The Sands of Time,150000000,62,2010-05-19,335154643,2317,9543,4797
43648,Pacific Rim,180000000,56,2013-07-11,407602906,4794,68726,4798
43649,Transformers: Dark of the Moon,195000000,28,2011-06-28,1123746996,3299,38356,4788
43650,Indiana Jones and the Kingdom of the Crystal Skull,185000000,75,2008-05-21,786636033,2495,217,4799
43651,The Good Dinosaur,175000000,51,2015-11-14,331926147,1736,105864,4800
43652,Brave,185000000,125,2012-06-21,538983207,4641,62177,4801
43653,Star Trek Beyond,185000000,65,2016-07-07,343471816,2568,188927,4802
43654,WALL·E,180000000,66,2008-06-22,521311860,6296,10681,4766
43655,Rush Hour 3,140000000,22,2007-08-08,258022233,783,5174,4786
43656,2012,200000000,45,2009-10-10,769653595,4903,14161,4803
43657,A Christmas Carol,200000000,39,2009-11-04,325233863,1095,17979,4804
43658,Jupiter Ascending,176000003,85,2015-02-04,183987723,2768,76757,4805
43659,The Legend of Tarzan,180000000,42,2016-06-29,356743061,2430,258489,4770
43660,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000,67,2005-12-07,748806957,2629,411,4774
43661,X-Men: Apocalypse,178000000,139,2016-05-18,543934787,4721,246655,4772
43662,The Dark Knight,185000000,187,2008-07-16,1004558444,12002,155,4765
43663,Up,175000000,92,2009-05-13,735099082,6870,14160,4806
43664,Monsters vs Aliens,175000000,36,2009-03-19,381509870,1423,15512,4807
43665,Iron Man,140000000,120,2008-04-30,585174222,8776,1726,4808
43666,Hugo,170000000,32,2011-11-22,185770160,2141,44826,4809
43667,Wild Wild West,170000000,40,1999-06-29,222104681,1020,8487,4776
43668,The Mummy: Tomb of the Dragon Emperor,145000000,60,2008-07-01,401128639,1387,1735,4810
43669,Suicide Squad,175000000,90,2016-08-02,745000000,7458,297761,4811
43670,Evan Almighty,175000000,27,2007-06-09,173000000,1151,2698,4812
43671,Edge of Tomorrow,178000000,79,2014-05-27,370541256,4858,137113,4813
43672,Waterworld,175000000,44,1995-07-28,264218220,992,9804,4814
43673,G.I. Joe: The Rise of Cobra,175000000,32,2009-08-04,302469017,1962,14869,4815
43674,Inside Out,175000000,128,2015-06-09,857611174,6560,150540,4806
43675,The Jungle Book,175000000,94,2016-04-07,966550600,2892,278927,4808
43676,Iron Man 2,200000000,77,2010-04-28,623933331,6849,10138,4808
43677,Snow White and the Huntsman,170000000,77,2012-05-30,396600000,3118,58595,4816
43678,Maleficent,180000000,110,2014-05-28,758539785,4496,102651,4817
43679,Dawn of the Planet of the Apes,170000000,243,2014-06-26,710644566,4410,119450,4818
43680,The Lovers,27000000,2,2015-02-13,0,34,79698,4819
43681,47 Ronin,175000000,41,2013-12-06,150962475,1326,64686,4820
43682,Captain America: The Winter Soldier,170000000,72,2014-03-20,714766572,5764,100402,4781
43683,Shrek Forever After,165000000,44,2010-05-16,752600867,1959,10192,4821
43684,Tomorrowland,190000000,130,2015-05-19,209154322,2846,158852,4822
43685,Big Hero 6,165000000,203,2014-10-24,652105443,6135,177572,4823
43686,Wreck-It Ralph,165000000,62,2012-11-01,471222889,4570,82690,4824
43687,The Polar Express,165000000,47,2004-11-10,305875730,1474,5255,4804
43688,Independence Day: Resurgence,165000000,48,2016-06-22,389681935,2491,47933,4803
43689,How to Train Your Dragon,165000000,67,2010-03-05,494878759,4227,10191,4825
43690,Terminator 3: Rise of the Machines,200000000,69,2003-07-02,435000000,2143,296,4826
43691,Guardians of the Galaxy,170000000,481,2014-07-30,773328629,9742,118340,4827
43692,Interstellar,165000000,724,2014-11-05,675120017,10867,157336,4765
43693,Inception,160000000,167,2010-07-14,825532764,13752,27205,4765
43694,シン・ゴジラ,15000000,9,2016-07-29,77000000,143,315011,4828
43695,The Hobbit: An Unexpected Journey,250000000,108,2012-11-26,1021103568,8297,49051,4777
43696,The Fast and the Furious,38000000,6,2001-06-22,207283925,3428,9799,4810
43697,The Curious Case of Benjamin Button,150000000,60,2008-11-24,333932083,3292,4922,4829
43698,X-Men: First Class,160000000,3,2011-05-24,353624124,5181,49538,4830
43699,The Hunger Games: Mockingjay - Part 2,160000000,127,2015-11-18,653428261,3984,131634,4831
43700,The Sorcerer's Apprentice,150000000,35,2010-07-13,215283742,1470,27022,4832
43701,Poseidon,160000000,21,2006-05-12,181674817,583,503,4833
43702,Alice Through the Looking Glass,170000000,56,2016-05-25,299370084,1725,241259,4834
43703,Shrek the Third,160000000,42,2007-05-17,798958165,2278,810,4835
43704,Warcraft,160000000,63,2016-05-25,433677183,2268,68735,4836
43705,Terminator Genisys,155000000,202,2015-06-23,440603537,3631,87101,4837
43706,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,49,2010-08-13,415686217,1514,10140,4838
43707,Pearl Harbor,140000000,34,2001-05-21,449220945,1791,676,4788
43708,Transformers,150000000,25,2007-06-27,709709780,4040,1858,4788
43709,Alexander,155000000,39,2004-11-21,167298192,927,1966,4839
43710,Harry Potter and the Order of the Phoenix,150000000,78,2007-06-28,938212738,5494,675,4770
43711,Harry Potter and the Goblet of Fire,150000000,101,2005-11-05,895921036,5608,674,4797
43712,Hancock,150000000,56,2008-07-01,624029371,2961,8960,4782
43713,I Am Legend,150000000,70,2007-12-14,585349010,4853,6479,4831
43714,Charlie and the Chocolate Factory,150000000,53,2005-07-13,474968763,3624,118,4785
43715,Ratatouille,150000000,65,2007-06-22,623722818,4369,2062,4840
43716,Batman Begins,150000000,115,2005-06-10,374218673,7359,272,4765
43717,Madagascar: Escape 2 Africa,150000000,44,2008-10-30,603900354,1810,10527,4841
43718,Night at the Museum: Battle of the Smithsonian,150000000,81,2009-05-20,413106170,1971,18360,4842
43719,X-Men Origins: Wolverine,150000000,5,2009-04-28,373062864,4021,2080,4843
43720,The Matrix Revolutions,150000000,73,2003-11-05,424988211,3096,605,4805
43721,Frozen,150000000,165,2013-11-27,1274219009,5295,109445,4844
43722,The Matrix Reloaded,150000000,70,2003-05-15,738599701,3443,604,4805
43723,Thor: The Dark World,170000000,99,2013-10-29,644571402,4755,76338,4837
43724,Mad Max: Fury Road,150000000,434,2015-05-13,378858340,9427,76341,4845
43725,Angels & Demons,150000000,67,2009-05-13,356613439,2129,13448,4846
43726,Thor,150000000,86,2011-04-21,449326618,6525,10195,4847
43727,Bolt,150000000,41,2008-11-21,309979994,1750,13053,4823
43728,G-Force,150000000,26,2009-07-21,292817841,510,19585,4848
43729,Wrath of the Titans,150000000,44,2012-03-27,301000000,1431,57165,4849
43730,Dark Shadows,150000000,50,2012-05-08,245527149,2320,62213,4785
43731,Mission: Impossible - Rogue Nation,150000000,114,2015-07-23,682330139,3224,177677,4850
43732,The Wolfman,150000000,21,2010-02-11,0,549,7978,4851
43733,Bee Movie,150000000,29,2007-10-28,287594577,1171,5559,4852
43734,Kung Fu Panda 2,150000000,51,2011-05-25,665692281,1880,49444,4853
43735,The Last Airbender,150000000,33,2010-06-30,318502923,1151,10196,4854
43736,Mission: Impossible III,150000000,63,2006-05-03,397850012,2028,956,4795
43737,White House Down,150000000,39,2013-06-27,205366737,1891,117251,4803
43738,Mars Needs Moms,150000000,12,2011-03-09,38992758,199,50321,4855
43739,Flushed Away,149000000,22,2006-10-22,64459316,874,11619,4856
43740,Pan,150000000,48,2015-09-24,128388320,954,266647,4857
43741,Mr. Peabody & Sherman,145000000,38,2014-02-07,272912430,843,82703,4858
43742,Troy,175000000,66,2004-05-13,497409852,2759,652,4833
43743,Madagascar 3: Europe's Most Wanted,145000000,44,2012-06-06,746921274,1808,80321,4807
43744,Die Another Day,140000000,54,2002-11-17,431971116,1092,36669,4859
43745,Ghostbusters,144000000,66,2016-07-14,229147509,2142,43074,4860
43746,Armageddon,140000000,58,1998-07-01,553799566,2482,95,4788
43747,Men in Black II,140000000,91,2002-07-03,441818803,3114,608,4776
43748,Beowulf,70000000,35,2007-11-05,195735876,841,2310,4804
43749,Kung Fu Panda 3,145000000,56,2016-01-23,521170825,1603,140300,4853
43750,Mission: Impossible - Ghost Protocol,145000000,77,2011-12-07,694713380,3972,56292,4822
43751,Rise of the Guardians,145000000,61,2012-11-21,306941670,1922,81188,4861
43752,Fun with Dick and Jane,100000000,25,2005-12-21,202026112,627,7552,4862
43753,The Last Samurai,140000000,52,2003-12-05,456758981,1895,616,4863
43754,Exodus: Gods and Kings,140000000,101,2014-12-03,268031828,1921,147441,4779
43755,Star Trek,150000000,73,2009-05-06,385680446,4518,13475,4795
43756,Spider-Man,139000000,82,2002-05-01,821708551,5265,557,4767
43757,How to Train Your Dragon 2,145000000,100,2014-06-12,609123048,3106,82702,4864
43758,Gods of Egypt,140000000,56,2016-02-25,150680864,1277,205584,4865
43759,Stealth,135000000,17,2005-07-28,76932943,331,10048,4810
43760,Watchmen,130000000,64,2009-03-05,185258983,2811,13183,4771
43761,Lethal Weapon 4,140000000,24,1998-07-10,285444603,767,944,4866
43762,Hulk,137000000,34,2003-06-19,245360480,1533,1927,4867
43763,G.I. Joe: Retaliation,130000000,59,2013-03-26,371876278,3025,72559,4868
43764,Sahara,130000000,21,2005-04-06,119269486,434,7364,4869
43765,Final Fantasy: The Spirits Within,137000000,26,2001-07-02,85131830,433,2114,4870
43766,Captain America: The First Avenger,140000000,74,2011-07-22,370569774,7047,1771,4851
43767,The World Is Not Enough,135000000,39,1999-11-08,361832400,862,36643,4838
43768,Master and Commander: The Far Side of the World,150000000,36,2003-11-14,212011111,790,8619,4871
43769,The Twilight Saga: Breaking Dawn - Part 2,120000000,99,2012-11-13,829000000,2553,50620,4872
43770,Happy Feet Two,130000000,17,2011-11-17,150406466,373,65759,4845
43771,The Incredible Hulk,150000000,62,2008-06-12,163712074,3021,1724,4873
43772,The BFG,140000000,44,2016-06-01,183345589,1000,267935,4799
43773,The Revenant,135000000,100,2015-12-25,532950503,6396,281957,4874
43774,Turbo,135000000,44,2013-07-11,282570682,1074,77950,4875
43775,Rango,135000000,29,2011-03-02,245724603,2051,44896,4763
43776,Penguins of Madagascar,132000000,84,2014-11-22,373552094,1346,270946,4841
43777,The Bourne Ultimatum,70000000,45,2007-08-03,442824138,2888,2503,4876
43778,Kung Fu Panda,130000000,84,2008-06-04,631744560,3145,9502,4877
43779,Ant-Man,130000000,120,2015-07-14,519311965,5880,102899,4878
43780,The Hunger Games: Catching Fire,130000000,76,2013-11-15,847423452,6495,101299,4831
43781,Home,135000000,63,2015-03-18,368871007,1519,228161,4879
43782,War of the Worlds,132000000,48,2005-06-28,591739379,2322,74,4799
43783,Bad Boys II,130000000,38,2003-07-18,273339556,1564,8961,4788
43784,Puss in Boots,130000000,20,2011-10-28,554987477,451,417859,4835
43785,Salt,110000000,48,2010-07-21,293329073,2093,27576,4880
43786,Noah,125000000,46,2014-03-20,362637473,2350,86834,4881
43787,The Adventures of Tintin,130000000,89,2011-10-25,371940071,2061,17578,4799
43788,Harry Potter and the Prisoner of Azkaban,130000000,79,2004-05-31,789804554,5877,673,4882
43789,Australia,130000000,28,2008-11-18,49554002,694,6972,4796
43790,After Earth,130000000,42,2013-05-30,243843127,2532,82700,4854
43791,Dinosaur,127500000,26,2000-05-19,354248063,542,10567,4883
43792,Night at the Museum: Secret of the Tomb,127000000,115,2014-12-17,349424282,1851,181533,4842
43793,Megamind,130000000,68,2010-10-28,321887208,1918,38055,4884
43794,Harry Potter and the Philosopher's Stone,125000000,109,2001-11-16,976475550,7006,671,4885
43795,R.I.P.D.,130000000,39,2013-07-18,61648500,1260,49524,4886
43796,Pirates of the Caribbean: The Curse of the Black Pearl,140000000,271,2003-07-09,655011224,6985,22,4763
43797,The Hunger Games: Mockingjay - Part 1,125000000,206,2014-11-18,752100229,5584,131631,4831
43798,The Da Vinci Code,125000000,45,2006-05-17,767820459,2704,591,4846
43799,Rio 2,103000000,42,2014-03-19,500188435,978,172385,4887
43800,X2,110000000,2,2003-04-24,407711549,3506,36658,4772
43801,Fast Five,125000000,7,2011-04-20,626137675,2438,51497,4802
43802,Sherlock Holmes: A Game of Shadows,125000000,81,2011-11-22,334615000,3886,58574,4888
43803,Clash of the Titans,125000000,47,2010-04-01,232713139,2233,18823,4873
43804,Total Recall,65000000,43,1990-06-01,261317921,1710,861,4889
43805,The 13th Warrior,160000000,27,1999-08-27,61698899,510,1911,4890
43806,The Bourne Legacy,130000000,90,2012-08-08,276572938,2651,49040,4891
43807,Batman & Robin,125000000,50,1997-06-20,238207122,1418,415,4892
43808,How the Grinch Stole Christmas,123000000,45,2000-11-17,345141403,1386,8871,4846
43809,The Day After Tomorrow,125000000,41,2004-05-26,544272402,2392,435,4803
43810,Mission: Impossible II,125000000,54,2000-05-24,546388105,1928,955,4893
43811,The Perfect Storm,120000000,25,2000-03-15,325756637,597,2133,4833
43812,4: Rise of the Silver Surfer,130000000,60,2007-06-13,289047763,2589,1979,4894
43813,Life of Pi,120000000,51,2012-11-20,609016565,5797,87827,4867
43814,Ghost Rider,110000000,46,2007-02-16,228738393,1712,1250,4895
43815,Jason Bourne,120000000,62,2016-07-27,415484914,2341,324668,4876
43816,Charlie's Angels: Full Throttle,120000000,33,2003-06-27,259175788,914,9471,4793
43817,Prometheus,130000000,68,2012-05-30,403170142,5080,70981,4779
43818,Stuart Little 2,120000000,27,2002-07-19,169956806,613,10996,4858
43819,Elysium,115000000,67,2013-08-07,286140700,3439,68724,4896
43820,The Chronicles of Riddick,105000000,27,2004-06-11,115772733,1570,2789,4897
43821,RoboCop,120000000,66,2014-01-30,242688965,2342,97020,4898
43822,Speed Racer,120000000,17,2008-05-09,93945766,354,7459,4805
43823,How Do You Know,120000000,11,2010-12-17,48668907,223,42888,4899
43824,Knight and Day,117000000,44,2010-06-15,261930431,1547,37834,4900
43825,Oblivion,120000000,67,2013-04-10,286168572,4800,75612,4789
43826,Star Wars: Episode III - Revenge of the Sith,113000000,44,2005-05-17,850000000,4116,1895,4901
43827,Star Wars: Episode II - Attack of the Clones,120000000,43,2002-05-15,649398328,3992,1894,4901
43828,"Monsters, Inc.",115000000,106,2001-11-01,562816256,5996,585,4806
43829,The Wolverine,120000000,15,2013-07-23,415440673,4053,76170,4900
43830,Star Wars: Episode I - The Phantom Menace,115000000,54,1999-05-19,924317558,4432,1893,4901
43831,The Croods,135000000,64,2013-03-20,585178928,2399,49519,4825
43832,Astérix aux Jeux Olympiques,97250400,20,2008-01-13,132900000,471,2395,4902
43833,Windtalkers,115000000,18,2002-06-14,77628265,341,12100,4893
43834,The Huntsman: Winter's War,115000000,60,2016-04-06,164602163,1523,290595,4903
43835,Teenage Mutant Ninja Turtles,125000000,143,2014-08-07,477200000,2636,98566,4849
43836,Gravity,105000000,110,2013-09-27,716392705,5751,49047,4882
43837,Dante's Peak,116000000,16,1997-02-07,178127760,428,9619,4904
